Date,Origin,Destination,Airline,Price
2025-10-08,ICN,HND,피치항공,554132
2025-10-08,ICN,HND,대한항공일본항공,623200
2025-10-08,ICN,HND,아시아나항공전일본공수,643246
2025-10-09,ICN,HND,피치항공,473110
2025-10-09,ICN,HND,대한항공일본항공,608200
2025-10-09,ICN,HND,아시아나항공전일본공수,626700
2025-10-10,ICN,HND,피치항공,412200
2025-10-10,ICN,HND,아시아나항공전일본공수,446700
2025-10-10,ICN,HND,대한항공일본항공,448100
2025-10-11,ICN,HND,아시아나항공전일본공수,386700
2025-10-11,ICN,HND,대한항공일본항공,388100
2025-10-11,ICN,HND,피치항공,395200
2025-10-12,ICN,HND,아시아나항공전일본공수,411700
2025-10-12,ICN,HND,피치항공,430983
2025-10-12,ICN,HND,대한항공일본항공,553100
2025-10-13,ICN,HND,아시아나항공전일본공수,481700
2025-10-13,ICN,HND,대한항공일본항공,588100
2025-10-13,ICN,HND,피치항공,594636
2025-10-13,ICN,HND,"대한항공, 일본항공",608100
2025-10-14,ICN,HND,아시아나항공전일본공수,386700
2025-10-14,ICN,HND,피치항공,526579
2025-10-14,ICN,HND,대한항공일본항공,593100
2025-10-15,ICN,HND,아시아나항공전일본공수,386700
2025-10-15,ICN,HND,대한항공일본항공,388100
2025-10-15,ICN,HND,피치항공,428200
2025-10-16,ICN,HND,대한항공일본항공,418100
2025-10-16,ICN,HND,아시아나항공전일본공수,441700
2025-10-16,ICN,HND,피치항공,499034
2025-10-17,ICN,HND,피치항공,379140
2025-10-17,ICN,HND,아시아나항공전일본공수,386700
2025-10-17,ICN,HND,대한항공일본항공,388100
2025-10-18,ICN,HND,아시아나항공전일본공수,386700
2025-10-18,ICN,HND,대한항공일본항공,388100
2025-10-18,ICN,HND,피치항공,412200
2025-10-19,ICN,HND,피치항공,411200
2025-10-19,ICN,HND,아시아나항공전일본공수,411700
2025-10-19,ICN,HND,대한항공일본항공,448100
2025-10-20,ICN,HND,아시아나항공전일본공수,386700
2025-10-20,ICN,HND,대한항공일본항공,388100
2025-10-20,ICN,HND,피치항공,395342
2025-10-21,ICN,HND,대한항공일본항공,413100
2025-10-21,ICN,HND,아시아나항공전일본공수,436700
2025-10-21,ICN,HND,피치항공,477975
2025-10-22,ICN,HND,대한항공일본항공,388100
2025-10-22,ICN,HND,아시아나항공전일본공수,411700
2025-10-22,ICN,HND,피치항공,518483
2025-10-23,ICN,HND,아시아나항공전일본공수,416700
2025-10-23,ICN,HND,대한항공일본항공,478100
2025-10-23,ICN,HND,"자가 환승 피치항공, 스타플라이어전일본공수",500658
2025-10-24,ICN,HND,아시아나항공전일본공수,416700
2025-10-24,ICN,HND,대한항공일본항공,448100
2025-10-24,ICN,HND,피치항공,452052
2025-10-25,ICN,HND,아시아나항공전일본공수,416700
2025-10-25,ICN,HND,피치항공,443951
2025-10-25,ICN,HND,대한항공일본항공,483100
2025-10-26,ICN,HND,아시아나항공전일본공수,516700
2025-10-26,ICN,HND,대한항공일본항공,573100
2025-10-26,ICN,HND,"대한항공, 일본항공운항사: JTA",650200
2025-10-27,ICN,HND,아시아나항공전일본공수,496700
2025-10-27,ICN,HND,대한항공일본항공,528100
2025-10-27,ICN,HND,"대한항공, 일본항공",650200
2025-10-28,ICN,HND,대한항공일본항공,583100
2025-10-28,ICN,HND,아시아나항공전일본공수,596700
2025-10-28,ICN,HND,"대한항공, 일본항공",757600
2025-10-29,ICN,HND,아시아나항공전일본공수,471700
2025-10-29,ICN,HND,대한항공일본항공,483100
2025-10-29,ICN,HND,"대한항공, 일본항공",650200
2025-10-30,ICN,HND,아시아나항공전일본공수,446700
2025-10-30,ICN,HND,대한항공일본항공,513100
2025-10-30,ICN,HND,"대한항공, 일본항공",687700
2025-10-31,ICN,HND,아시아나항공전일본공수,416700
2025-10-31,ICN,HND,대한항공일본항공,483100
2025-10-31,ICN,HND,"대한항공, 일본항공",650200
2025-11-01,ICN,HND,아시아나항공전일본공수,416700
2025-11-01,ICN,HND,대한항공일본항공,438100
2025-11-01,ICN,HND,"대한항공, 일본항공",622700
2025-11-02,ICN,HND,아시아나항공전일본공수,516700
2025-11-02,ICN,HND,대한항공일본항공,623100
2025-11-02,ICN,HND,"대한항공, 일본항공",650200
2025-11-03,ICN,HND,아시아나항공전일본공수,516700
2025-11-03,ICN,HND,대한항공일본항공,648100
2025-11-03,ICN,HND,"대한항공, 일본항공",650200
2025-11-04,ICN,HND,아시아나항공전일본공수,511700
2025-11-04,ICN,HND,대한항공일본항공,633100
2025-11-04,ICN,HND,"대한항공, 일본항공",667700
2025-11-05,ICN,HND,아시아나항공전일본공수,416700
2025-11-05,ICN,HND,대한항공일본항공,493100
2025-11-05,ICN,HND,"대한항공, 일본항공",663400
2025-11-06,ICN,HND,아시아나항공전일본공수,446700
2025-11-06,ICN,HND,대한항공일본항공,523100
2025-11-06,ICN,HND,"대한항공, 일본항공",687700
2025-11-07,ICN,HND,아시아나항공전일본공수,416700
2025-11-07,ICN,HND,대한항공일본항공,458100
2025-11-07,ICN,HND,"대한항공, 일본항공",635200
2025-11-08,ICN,HND,아시아나항공전일본공수,416700
2025-11-08,ICN,HND,대한항공일본항공,458100
2025-11-08,ICN,HND,"대한항공, 일본항공",622700
2025-11-09,ICN,HND,아시아나항공전일본공수,516700
2025-11-09,ICN,HND,대한항공일본항공,573100
2025-11-09,ICN,HND,"대한항공, 일본항공",650200
2025-11-10,ICN,HND,아시아나항공전일본공수,416700
2025-11-10,ICN,HND,대한항공일본항공,528100
2025-11-10,ICN,HND,"대한항공, 일본항공",650200
2025-11-11,ICN,HND,아시아나항공전일본공수,416700
2025-11-11,ICN,HND,대한항공일본항공,493100
2025-11-11,ICN,HND,"대한항공, 일본항공",667700
2025-11-12,ICN,HND,아시아나항공전일본공수,416700
2025-11-12,ICN,HND,대한항공일본항공,483100
2025-11-12,ICN,HND,"대한항공, 일본항공",650200
2025-11-13,ICN,HND,아시아나항공전일본공수,446700
2025-11-13,ICN,HND,대한항공일본항공,513100
2025-11-13,ICN,HND,"대한항공, 일본항공",687700
2025-11-14,ICN,HND,아시아나항공전일본공수,416700
2025-11-14,ICN,HND,대한항공일본항공,448100
2025-11-14,ICN,HND,"대한항공, 일본항공",635200
2025-11-15,ICN,HND,아시아나항공전일본공수,416700
2025-11-15,ICN,HND,대한항공일본항공,438100
2025-11-15,ICN,HND,"대한항공, 일본항공",622700
2025-11-16,ICN,HND,아시아나항공전일본공수,416700
2025-11-16,ICN,HND,대한항공일본항공,623100
2025-11-16,ICN,HND,"대한항공, 일본항공",650200
2025-11-17,ICN,HND,대한항공일본항공,513100
2025-11-17,ICN,HND,아시아나항공전일본공수,596700
2025-11-17,ICN,HND,"대한항공, 일본항공",650200
2025-11-18,ICN,HND,대한항공일본항공,578100
2025-11-18,ICN,HND,아시아나항공전일본공수,591700
2025-11-18,ICN,HND,"대한항공, 일본항공",752700
2025-11-19,ICN,HND,대한항공일본항공,483100
2025-11-19,ICN,HND,아시아나항공전일본공수,596700
2025-11-19,ICN,HND,"대한항공, 일본항공",650200
2025-11-20,ICN,HND,대한항공일본항공,523100
2025-11-20,ICN,HND,아시아나항공전일본공수,546027
2025-11-20,ICN,HND,"대한항공, 일본항공",687700
2025-11-21,ICN,HND,대한항공일본항공,438100
2025-11-21,ICN,HND,"대한항공, 일본항공",615200
2025-11-21,ICN,HND,아시아나항공전일본공수,662682
2025-11-22,ICN,HND,대한항공일본항공,438100
2025-11-22,ICN,HND,아시아나항공전일본공수,596700
2025-11-22,ICN,HND,"대한항공, 일본항공",622700
2025-11-23,ICN,HND,아시아나항공전일본공수,596700
2025-11-23,ICN,HND,대한항공일본항공,623100
2025-11-23,ICN,HND,"대한항공, 일본항공",650200
2025-11-24,ICN,HND,아시아나항공전일본공수,596700
2025-11-24,ICN,HND,대한항공일본항공,648100
2025-11-24,ICN,HND,"대한항공, 일본항공",650200
2025-11-25,ICN,HND,대한항공일본항공,523100
2025-11-25,ICN,HND,아시아나항공전일본공수,596700
2025-11-25,ICN,HND,"대한항공, 일본항공",667700
2025-11-26,ICN,HND,아시아나항공전일본공수,416700
2025-11-26,ICN,HND,대한항공일본항공,483100
2025-11-26,ICN,HND,"대한항공, 일본항공",650200
2025-11-27,ICN,HND,아시아나항공전일본공수,446700
2025-11-27,ICN,HND,대한항공일본항공,513100
2025-11-27,ICN,HND,"대한항공, 일본항공",687700
2025-11-28,ICN,HND,아시아나항공전일본공수,416700
2025-11-28,ICN,HND,대한항공일본항공,428100
2025-11-28,ICN,HND,"대한항공, 일본항공",615200
2025-11-29,ICN,HND,아시아나항공전일본공수,416700
2025-11-29,ICN,HND,대한항공일본항공,428100
2025-11-29,ICN,HND,"대한항공, 일본항공",622700
2025-11-30,ICN,HND,아시아나항공전일본공수,416700
2025-11-30,ICN,HND,대한항공일본항공,558100
2025-11-30,ICN,HND,"대한항공, 일본항공",635200
2025-12-01,ICN,HND,아시아나항공전일본공수,416700
2025-12-01,ICN,HND,대한항공일본항공,493100
2025-12-01,ICN,HND,"대한항공, 일본항공",650200
2025-12-02,ICN,HND,아시아나항공전일본공수,416700
2025-12-02,ICN,HND,대한항공일본항공,483100
2025-12-02,ICN,HND,"대한항공, 일본항공",657700
2025-12-03,ICN,HND,아시아나항공전일본공수,416700
2025-12-03,ICN,HND,대한항공일본항공,483100
2025-12-03,ICN,HND,"자가 환승 대한항공, 일본항공",638378
2025-12-04,ICN,HND,아시아나항공전일본공수,446700
2025-12-04,ICN,HND,대한항공일본항공,513100
2025-12-04,ICN,HND,"대한항공, 일본항공",687700
2025-12-05,ICN,HND,아시아나항공전일본공수,416700
2025-12-05,ICN,HND,대한항공일본항공,428100
2025-12-05,ICN,HND,"대한항공, 일본항공",615200
2025-12-06,ICN,HND,아시아나항공전일본공수,416700
2025-12-06,ICN,HND,대한항공일본항공,428100
2025-12-06,ICN,HND,"대한항공, 일본항공",622700
2025-12-07,ICN,HND,아시아나항공전일본공수,416700
2025-12-07,ICN,HND,대한항공일본항공,538100
2025-12-07,ICN,HND,"대한항공, 일본항공",635200
2025-12-08,ICN,HND,아시아나항공전일본공수,416700
2025-12-08,ICN,HND,대한항공일본항공,458100
2025-12-08,ICN,HND,"대한항공, 일본항공",635200
2025-12-09,ICN,HND,아시아나항공전일본공수,416700
2025-12-09,ICN,HND,대한항공일본항공,483100
2025-12-09,ICN,HND,"대한항공, 일본항공",657700
2025-12-10,ICN,HND,아시아나항공전일본공수,416700
2025-12-10,ICN,HND,대한항공일본항공,448100
2025-12-10,ICN,HND,"대한항공, 일본항공",635200
2025-12-11,ICN,HND,아시아나항공전일본공수,446700
2025-12-11,ICN,HND,대한항공일본항공,478100
2025-12-11,ICN,HND,"대한항공, 일본항공",672700
2025-12-12,ICN,HND,아시아나항공전일본공수,446700
2025-12-12,ICN,HND,대한항공일본항공,468100
2025-12-12,ICN,HND,"대한항공, 일본항공",640200
2025-12-13,ICN,HND,아시아나항공전일본공수,446700
2025-12-13,ICN,HND,대한항공일본항공,448100
2025-12-13,ICN,HND,"대한항공, 일본항공",627700
2025-12-14,ICN,HND,아시아나항공전일본공수,446700
2025-12-14,ICN,HND,대한항공일본항공,538100
2025-12-14,ICN,HND,"대한항공, 일본항공",640200
2025-12-15,ICN,HND,아시아나항공전일본공수,446700
2025-12-15,ICN,HND,대한항공일본항공,483100
2025-12-15,ICN,HND,"대한항공, 일본항공",655200
2025-12-16,ICN,HND,아시아나항공전일본공수,446700
2025-12-16,ICN,HND,대한항공일본항공,518100
2025-12-16,ICN,HND,"대한항공, 일본항공",677700
2025-12-17,ICN,HND,아시아나항공전일본공수,446700
2025-12-17,ICN,HND,대한항공일본항공,483100
2025-12-17,ICN,HND,"대한항공, 일본항공",655200
2025-12-18,ICN,HND,아시아나항공전일본공수,476700
2025-12-18,ICN,HND,대한항공일본항공,548100
2025-12-18,ICN,HND,"대한항공, 일본항공",707700
2025-12-19,ICN,HND,아시아나항공전일본공수,446700
2025-12-19,ICN,HND,대한항공일본항공,483100
2025-12-19,ICN,HND,"대한항공, 일본항공",655200
2025-12-20,ICN,HND,아시아나항공전일본공수,446700
2025-12-20,ICN,HND,대한항공일본항공,468100
2025-12-20,ICN,HND,"대한항공, 일본항공",647700
2025-12-21,ICN,HND,대한항공일본항공,648100
2025-12-21,ICN,HND,아시아나항공전일본공수,656700
2025-12-21,ICN,HND,"대한항공, 일본항공",750100
2025-12-22,ICN,HND,대한항공일본항공,583200
2025-12-22,ICN,HND,아시아나항공전일본공수,596700
2025-12-22,ICN,HND,"대한항공, 일본항공",740200
2025-12-23,ICN,HND,아시아나항공전일본공수,596700
2025-12-23,ICN,HND,대한항공일본항공,598700
2025-12-23,ICN,HND,"대한항공, 일본항공",764100
2025-12-24,ICN,HND,아시아나항공전일본공수,651700
2025-12-24,ICN,HND,대한항공일본항공,653100
2025-12-24,ICN,HND,"대한항공, 일본항공",754200
2025-12-25,ICN,HND,아시아나항공전일본공수,651700
2025-12-25,ICN,HND,대한항공일본항공,653100
2025-12-25,ICN,HND,"대한항공, 일본항공",761700
2025-12-26,ICN,HND,아시아나항공전일본공수,596700
2025-12-26,ICN,HND,대한항공일본항공,623100
2025-12-26,ICN,HND,"대한항공, 일본항공운항사: JTA",745200
2025-12-27,ICN,HND,아시아나항공전일본공수,511700
2025-12-27,ICN,HND,대한항공일본항공,618200
2025-12-27,ICN,HND,"대한항공, 일본항공운항사: JTA",747700
2025-12-28,ICN,HND,아시아나항공전일본공수,506700
2025-12-28,ICN,HND,대한항공일본항공,558100
2025-12-28,ICN,HND,"대한항공, 일본항공운항사: JTA",675200
2025-12-29,ICN,HND,대한항공일본항공,423100
2025-12-29,ICN,HND,아시아나항공전일본공수,436700
2025-12-29,ICN,HND,"대한항공, 일본항공운항사: JTA",615200
2025-12-30,ICN,HND,아시아나항공전일본공수,411700
2025-12-30,ICN,HND,대한항공일본항공,413100
2025-12-30,ICN,HND,"대한항공, 일본항공운항사: JTA",622700
2025-12-31,ICN,HND,아시아나항공전일본공수,471700
2025-12-31,ICN,HND,대한항공일본항공,533100
2025-12-31,ICN,HND,"대한항공, 일본항공운항사: JTA",675200
2026-01-01,ICN,HND,아시아나항공전일본공수,571700
2026-01-01,ICN,HND,대한항공일본항공,583100
2026-01-01,ICN,HND,"대한항공, 일본항공운항사: JTA",692700
2026-01-02,ICN,HND,아시아나항공전일본공수,526700
2026-01-02,ICN,HND,대한항공일본항공,538100
2026-01-02,ICN,HND,"대한항공, 일본항공운항사: JTA",640200
2026-01-03,ICN,HND,아시아나항공전일본공수,576700
2026-01-03,ICN,HND,대한항공일본항공,643100
2026-01-03,ICN,HND,"대한항공, 일본항공운항사: JTA",663300
2026-01-04,ICN,HND,아시아나항공전일본공수,616700
2026-01-04,ICN,HND,대한항공,643100
2026-01-04,ICN,HND,"대한항공, 일본항공운항사: JTA",680200
2026-01-05,ICN,HND,아시아나항공전일본공수,566700
2026-01-05,ICN,HND,대한항공일본항공,603100
2026-01-05,ICN,HND,"대한항공, 일본항공",655200
2026-01-06,ICN,HND,아시아나항공전일본공수,526700
2026-01-06,ICN,HND,대한항공일본항공,588100
2026-01-06,ICN,HND,"대한항공, 일본항공",727700
2026-01-07,ICN,HND,아시아나항공전일본공수,486700
2026-01-07,ICN,HND,대한항공일본항공,538100
2026-01-07,ICN,HND,"대한항공, 일본항공",670200
2026-01-08,ICN,HND,아시아나항공전일본공수,516700
2026-01-08,ICN,HND,대한항공일본항공,533100
2026-01-08,ICN,HND,"대한항공, 일본항공",692700
2026-01-09,ICN,HND,아시아나항공전일본공수,486700
2026-01-09,ICN,HND,대한항공일본항공,488100
2026-01-09,ICN,HND,"대한항공, 일본항공",640200
2026-01-10,ICN,HND,아시아나항공전일본공수,486700
2026-01-10,ICN,HND,대한항공일본항공,488100
2026-01-10,ICN,HND,"대한항공, 일본항공",647700
2026-01-11,ICN,HND,아시아나항공전일본공수,501700
2026-01-11,ICN,HND,대한항공일본항공,588100
2026-01-11,ICN,HND,"대한항공, 일본항공",640200
2026-01-12,ICN,HND,아시아나항공전일본공수,576700
2026-01-12,ICN,HND,대한항공일본항공,638100
2026-01-12,ICN,HND,"대한항공, 일본항공",640200
2026-01-13,ICN,HND,아시아나항공전일본공수,526700
2026-01-13,ICN,HND,대한항공일본항공,603100
2026-01-13,ICN,HND,"대한항공, 일본항공",662700
2026-01-14,ICN,HND,아시아나항공전일본공수,486700
2026-01-14,ICN,HND,대한항공일본항공,488100
2026-01-14,ICN,HND,"대한항공, 일본항공",640200
2026-01-15,ICN,HND,아시아나항공전일본공수,516700
2026-01-15,ICN,HND,대한항공일본항공,533100
2026-01-15,ICN,HND,"대한항공, 일본항공",692700
2026-01-16,ICN,HND,아시아나항공전일본공수,486700
2026-01-16,ICN,HND,대한항공일본항공,488100
2026-01-16,ICN,HND,"대한항공, 일본항공",640200
2026-01-17,ICN,HND,아시아나항공전일본공수,486700
2026-01-17,ICN,HND,대한항공일본항공,488100
2026-01-17,ICN,HND,"대한항공, 일본항공",647700
2026-01-18,ICN,HND,아시아나항공전일본공수,486700
2026-01-18,ICN,HND,대한항공일본항공,538100
2026-01-18,ICN,HND,"대한항공, 일본항공",640200
2026-01-19,ICN,HND,아시아나항공전일본공수,486700
2026-01-19,ICN,HND,대한항공일본항공,503100
2026-01-19,ICN,HND,"대한항공, 일본항공",655200
2026-01-20,ICN,HND,아시아나항공전일본공수,486700
2026-01-20,ICN,HND,대한항공일본항공,503100
2026-01-20,ICN,HND,"대한항공, 일본항공",662700
2026-01-21,ICN,HND,아시아나항공전일본공수,486700
2026-01-21,ICN,HND,대한항공일본항공,503100
2026-01-21,ICN,HND,"대한항공, 일본항공",655200
2026-01-22,ICN,HND,아시아나항공전일본공수,516700
2026-01-22,ICN,HND,대한항공일본항공,533100
2026-01-22,ICN,HND,"대한항공, 일본항공",692700
2026-01-23,ICN,HND,아시아나항공전일본공수,486700
2026-01-23,ICN,HND,대한항공일본항공,488100
2026-01-23,ICN,HND,"대한항공, 일본항공",640200
2026-01-24,ICN,HND,아시아나항공전일본공수,486700
2026-01-24,ICN,HND,대한항공일본항공,488100
2026-01-24,ICN,HND,"대한항공, 일본항공",647700
2026-01-25,ICN,HND,아시아나항공전일본공수,486700
2026-01-25,ICN,HND,대한항공일본항공,538100
2026-01-25,ICN,HND,"대한항공, 일본항공",640200
2026-01-26,ICN,HND,아시아나항공전일본공수,486700
2026-01-26,ICN,HND,대한항공일본항공,503100
2026-01-26,ICN,HND,"대한항공, 일본항공",655200
2026-01-27,ICN,HND,아시아나항공전일본공수,486700
2026-01-27,ICN,HND,대한항공일본항공,503100
2026-01-27,ICN,HND,"대한항공, 일본항공",662700
2026-01-28,ICN,HND,아시아나항공전일본공수,486700
2026-01-28,ICN,HND,대한항공일본항공,503100
2026-01-28,ICN,HND,"대한항공, 일본항공",655200
2026-01-29,ICN,HND,아시아나항공전일본공수,516700
2026-01-29,ICN,HND,대한항공일본항공,533100
2026-01-29,ICN,HND,"대한항공, 일본항공",692700
2026-01-30,ICN,HND,아시아나항공전일본공수,486700
2026-01-30,ICN,HND,대한항공일본항공,488100
2026-01-30,ICN,HND,"대한항공, 일본항공",640200
2026-01-31,ICN,HND,아시아나항공전일본공수,486700
2026-01-31,ICN,HND,대한항공일본항공,503100
2026-01-31,ICN,HND,"대한항공, 일본항공",662700
2026-02-01,ICN,HND,아시아나항공전일본공수,486700
2026-02-01,ICN,HND,대한항공일본항공,518100
2026-02-01,ICN,HND,"대한항공, 일본항공",655200
2026-02-02,ICN,HND,아시아나항공전일본공수,486700
2026-02-02,ICN,HND,대한항공일본항공,503100
2026-02-02,ICN,HND,"대한항공, 일본항공",655200
2026-02-03,ICN,HND,아시아나항공전일본공수,486700
2026-02-03,ICN,HND,대한항공일본항공,548100
2026-02-03,ICN,HND,"대한항공, 일본항공",687700
2026-02-04,ICN,HND,아시아나항공전일본공수,486700
2026-02-04,ICN,HND,대한항공일본항공,503100
2026-02-04,ICN,HND,"대한항공, 일본항공",655200
2026-02-05,ICN,HND,아시아나항공전일본공수,516700
2026-02-05,ICN,HND,대한항공일본항공,533100
2026-02-05,ICN,HND,"대한항공, 일본항공",692700
2026-02-06,ICN,HND,아시아나항공전일본공수,486700
2026-02-06,ICN,HND,대한항공일본항공,488100
2026-02-06,ICN,HND,"대한항공, 일본항공",640200
2026-02-07,ICN,HND,아시아나항공전일본공수,486700
2026-02-07,ICN,HND,대한항공일본항공,503100
2026-02-07,ICN,HND,"대한항공, 일본항공",662700
2026-02-08,ICN,HND,아시아나항공전일본공수,486700
2026-02-08,ICN,HND,대한항공일본항공,518100
2026-02-08,ICN,HND,"대한항공, 일본항공",655200
2026-02-09,ICN,HND,아시아나항공전일본공수,501700
2026-02-09,ICN,HND,대한항공일본항공,503100
2026-02-09,ICN,HND,"대한항공, 일본항공",655200
2026-02-10,ICN,HND,아시아나항공전일본공수,486700
2026-02-10,ICN,HND,대한항공일본항공,503100
2026-02-10,ICN,HND,"대한항공, 일본항공",662700
2026-02-11,ICN,HND,아시아나항공전일본공수,501700
2026-02-11,ICN,HND,대한항공일본항공,553100
2026-02-11,ICN,HND,"대한항공, 일본항공",655200
2026-02-12,ICN,HND,아시아나항공전일본공수,606700
2026-02-12,ICN,HND,대한항공일본항공,633100
2026-02-12,ICN,HND,"대한항공, 일본항공",692700
2026-02-13,ICN,HND,아시아나항공전일본공수,706700
2026-02-13,ICN,HND,대한항공일본항공,708100
2026-02-13,ICN,HND,"대한항공, 일본항공",720200
2026-02-14,ICN,HND,대한항공일본항공,688200
2026-02-14,ICN,HND,아시아나항공전일본공수,706700
2026-02-14,ICN,HND,"대한항공, 일본항공",747700
2026-02-15,ICN,HND,아시아나항공전일본공수,586700
2026-02-15,ICN,HND,대한항공일본항공,588100
2026-02-15,ICN,HND,"대한항공, 일본항공",680200
2026-02-16,ICN,HND,대한항공일본항공,518100
2026-02-16,ICN,HND,아시아나항공전일본공수,541700
2026-02-16,ICN,HND,"대한항공, 일본항공",655200
2026-02-17,ICN,HND,아시아나항공전일본공수,556700
2026-02-17,ICN,HND,대한항공일본항공,618100
2026-02-17,ICN,HND,"대한항공, 일본항공",757600
2026-02-18,ICN,HND,대한항공일본항공,503100
2026-02-18,ICN,HND,아시아나항공전일본공수,526700
2026-02-18,ICN,HND,"대한항공, 일본항공",655200
2026-02-19,ICN,HND,아시아나항공전일본공수,516700
2026-02-19,ICN,HND,대한항공일본항공,533100
2026-02-19,ICN,HND,"대한항공, 일본항공",692700
2026-02-20,ICN,HND,아시아나항공전일본공수,486700
2026-02-20,ICN,HND,대한항공일본항공,488100
2026-02-20,ICN,HND,"대한항공, 일본항공",640200
2026-02-21,ICN,HND,아시아나항공전일본공수,486700
2026-02-21,ICN,HND,대한항공일본항공,488100
2026-02-21,ICN,HND,"대한항공, 일본항공",647700
2026-02-22,ICN,HND,아시아나항공전일본공수,486700
2026-02-22,ICN,HND,대한항공일본항공,503100
2026-02-22,ICN,HND,"대한항공, 일본항공",640200
2026-02-23,ICN,HND,대한항공일본항공,563100
2026-02-23,ICN,HND,아시아나항공전일본공수,571700
2026-02-23,ICN,HND,"대한항공, 일본항공",655200
2026-02-24,ICN,HND,아시아나항공전일본공수,501700
2026-02-24,ICN,HND,대한항공일본항공,518100
2026-02-24,ICN,HND,"대한항공, 일본항공",662700
2026-02-25,ICN,HND,대한항공일본항공,548100
2026-02-25,ICN,HND,아시아나항공전일본공수,556700
2026-02-25,ICN,HND,"대한항공, 일본항공",680200
2026-02-26,ICN,HND,대한항공일본항공,668200
2026-02-26,ICN,HND,아시아나항공전일본공수,686700
2026-02-26,ICN,HND,"대한항공, 일본항공",747700
2026-02-27,ICN,HND,아시아나항공전일본공수,706700
2026-02-27,ICN,HND,대한항공일본항공,708100
2026-02-27,ICN,HND,"대한항공, 일본항공",720200
2026-02-28,ICN,HND,아시아나항공전일본공수,526700
2026-02-28,ICN,HND,대한항공일본항공,553100
2026-02-28,ICN,HND,"대한항공, 일본항공",662700
2026-03-01,ICN,HND,아시아나항공전일본공수,501700
2026-03-01,ICN,HND,대한항공일본항공,553100
2026-03-01,ICN,HND,"대한항공, 일본항공",655200
2026-03-02,ICN,HND,아시아나항공전일본공수,406700
2026-03-02,ICN,HND,대한항공일본항공,458100
2026-03-02,ICN,HND,"대한항공, 일본항공",630200
2026-03-03,ICN,HND,아시아나항공전일본공수,406700
2026-03-03,ICN,HND,대한항공일본항공,458100
2026-03-03,ICN,HND,"대한항공, 일본항공",637700
2026-03-04,ICN,HND,아시아나항공전일본공수,406700
2026-03-04,ICN,HND,대한항공일본항공,458100
2026-03-04,ICN,HND,"대한항공, 일본항공",630200
